id;name;city_id
83088;Дом детского творчества;1456
182021;Колледж «Идель-Урал» (филиал);1456
423139;Лениногорский музыкально-художественный педагогический колледж (бывш. ЛМХПУ);1456
362142;Лениногорский нефтяной техникум (ЛНТ);1456
490717;Лениногорский политехнический колледж (ЛПК);1456
784709;Лениногорское педагогическое училище (ЛПУ);1456
79905;Спортивная школа олимпийского резерва им. А. В. Звягинцева;1456
214566;Учебно-курсовой комбинат (УКК);1456
423179;Учебный центр «Нефтеавтоматика»;1456
457535;Шахматная школа;1456
365879;Школа № 1;5221
209290;Школа № 2;5221
585735;Лицей № 2 им. ак. К. А. Валиева;5221
23650;Школа № 3;5221
153964;Школа № 4;5221
965340;Вечерняя (сменная) школа;5221
491417;Детская музыкальная школа;5221
310756;Детская школа искусств;5221
361510;Спортивная школа «Олимп»;5221
67625;Школа № 1 им. Героя Советского Союза М. С. Фомина;18065
310174;Гимназия № 1;18065
132460;Школа № 2;18065
66446;Школа № 3;18065
76079;Школа № 4;18065
1751879;Школа № 7;18065
238099;Детский сад № 7;18065
547321;Детский сад № 8 «Золотой петушок»;18065
531070;Профессиональное училище № 122;18065
1850156;Вечерняя (сменная) школа;18065
118767;Детская школа искусств;18065
504037;Детский сад «Рябинушка»;18065
319322;Менделеевская ДОСААФ;18065
396678;Менделеевская школа для детей с ограниченными возможностями здоровья;18065
469018;Учебный центр «Сократ»;18065
281413;Центр детского творчества;18065
27394;Школа № 1;3606
26386;Школа № 2;3606
16479;Школа № 3;3606
429076;Детский сад № 8 «Солнышко»;3606
900391;Профессиональное училище № 52;3606
226898;Гимназия г. Мензелинска;3606
86528;Детская школа искусств;3606
899646;Мензелинский педагогический колледж им. Мусы Джалиля (МПК);3606
438962;Мензелинский сельскохозяйственный техникум (МСХТ);3606
505370;Мензелинское медицинское училище (ММУ);3606
16463;Спортивная школа «Юность»;3606
74484;Городской дворец творчества детей и молодежи № 1;88
9463;Школа № 1;88
30435;Детская музыкальная школа № 1;88
440132;Детская художественная школа № 1;88
214425;Школа № 2;88
148343;Гимназия №  2 им. Мулланура Вахитова;88
43319;Детская музыкальная школа № 2;88
85605;Детская художественная школа № 2;88
122140;Центр хореографии № 3 «Соцветие»;88
76712;Школа № 3;88
232806;Детская музыкальная школа № 3;88
1850404;Детская школа хореографии № 3;88
1850415;Детский эколого-биологический центр № 4;88
57704;Школа № 4;88
477426;Детская музыкальная школа № 4;88
25323;Школа № 5;88
960833;Центр детского технического творчества № 5;88
249596;Детская музыкальная школа № 5;88
433390;Детский сад № 5 «Теремок»;88
10955;Школа № 6;88
60232;Детская музыкальная школа № 6 им. С. Сайдашева;88
22927;Детская школа искусств № 6 «Да-Да»;88
374951;Детский сад № 6 «Незабудка»;88
23358;Школа № 7;88
357509;Детская музыкальная школа № 7 (специальная);88
165243;Детская школа искусств № 7;88
417621;Школа № 8;88
447950;Детский физкультурно-оздоровительный центр № 8 «Дельфин»;88
2676;Школа № 9;88
13362;Школа № 10;88
256768;Спортивная школа № 10;88
5356;Школа № 11;88
455601;Спортивная школа олимпийского резерва № 11;88
35254;Школа № 12;88
370941;Спортивная школа олимпийского резерва № 12;88
12401;Школа № 13;88
198181;Детская школа искусств № 13 (татарская);88
21264;Школа № 14;88
1850414;Детско-юношеский центр № 14;88
1850409;Гимназия № 14;88
809765;Детский сад № 14 «Зёрнышко»;88
1850413;Дом детского творчества № 15;88
232802;Школа № 15;88
63996;Школа № 16;88
192729;Центр детского творчества № 16 «Огниво»;88
1855721;Центр образования № 16;88
1668236;Детский сад № 16 «Скворушка»;88
25802;Школа № 17;88
154180;Детская школа хореографического искусства № 17;88
1850406;Школа № 18;88
46151;Лицей № 18;88
459682;Детский сад № 18 «Солнышко»;88
686;Школа № 19;88
43497;Школа № 20;88
1703711;Детский сад № 20 «Олеся»;88
26069;Школа № 21;88
757;Школа № 22;88
17238;Школа № 23;88
286844;Школа № 24;88
142442;Школа № 25;88
4343;Гимназия № 26;88
103248;Школа № 27;88
8585;Школа № 28;88
12813;Гимназия № 29;88
30260;Школа № 30;88
12466;Школа № 31;88
359888;Школа № 32;88
1860625;Частная школа «Смеем мечтать!»;88
446247;Школа № 33;88
5926;Школа № 34;88
7109;Школа № 35;88
24868;Школа № 36;88
80944;Гимназия № 36 «Золотая горка»;88
1782443;Лицей инновационных технологий № 36;88
51046;Школа № 37;88
2678;Школа № 38;88
7244;Школа № 39;88
5917;Школа № 40;88
243839;Школа № 41;88
1715148;Детский сад № 41 «Почемучка»;88
439319;Школа № 42;88
487454;Школа № 43;88
10184;Школа № 44;88
12390;Школа № 45;88
11125;Школа № 46;88
10544;Кадетская школа им. ГСС Н. Кайманова (бывш. Кадетская школа 47);88
239148;Профессиональное училище № 47;88
12389;Школа № 48;88
450966;Детский сад № 48 «Вини-пух»;88
13343;Кадетская школа № 49;88
467186;Прогимназия № 49;88
103449;Школа № 49;88
11124;Школа № 50;88
1625369;Детский сад № 50 «Родничок»;88
6097;Школа № 51;88
58085;Школа № 52;88
2010;Школа № 53;88
437580;Гимназия № 54;88
14415;Школа № 55;88
58982;Школа № 56;88
21339;Гимназия № 57;88
89773;Профессиональное училище № 57;88
17766;Школа № 58;88
83420;Школа № 59;88
1850410;Полилингвальная гимназия № 59 «Адымнар-Чаллы»;88
756;Школа № 60;88
468498;Гимназия № 61;88
378384;Детский сад № 61 «Аленушка»;88
1858522;Центр образования № 62;88
232812;Начальная школа — детский сад № 63 «Балкыш»;88
335637;Прогимназия № 64;88
101691;Профессиональный лицей №  64;88
493121;Детский сад № 64 «Ландыш»;88
274778;Открытая (сменная) школа № 65;88
223368;Школа-интернат № 66;88
1850392;Набережночелнинская школа № 67;88
245361;Профессиональное училище № 67;88
1850393;Набережночелнинская школа № 68;88
1850394;Набережночелнинская школа № 69;88
481652;Межшкольный учебный комбинат № 72;88
1656321;Детский сад № 72 «Антошка»;88
58469;Начальная школа № 73;88
440139;Детский сад № 73 «Огонек»;88
168912;Набережночелнинская школа № 75;88
220869;Детский сад № 75 «Гвоздичка»;88
157595;Гимназия № 76 (бывш. 3);88
325609;Профессиональный лицей № 76;88
399453;Гимназия № 77;88
1850412;Пушкинский пролицей № 78;88
79455;Лицей № 78 им. А. С. Пушкина;88
320884;Лицей-интернат № 79;88
291604;Татарско-турецкий лицей № 80;88
460097;Юридический лицей № 81 «Калкан»;88
791311;Кадетская школа № 82 им. И. Маннанова;88
241815;Речной лицей № 82;88
1662194;Детский сад № 82 «Подсолнушек»;88
247492;Центр образования № 83;88
37656;Лицей-интернат № 84 им. Г. Акыша;88
491691;Начальная школа № 85;88
1850395;Набережночелнинская школа-интернат «Омет» № 86;88
100008;Набережночелнинская школа № 87;88
317807;Набережночелнинская школа № 88;88
1850391;Начальная школа — детский сад № 89;88
408770;Санаторная школа-интернат № 90;88
472434;Детский сад № 94 «Рябинушка»;88
451274;Детский сад № 110 «Курочка ряба»;88
173245;Профессиональное училище № 114;88
585737;Детский сад № 147 «Ёлочка»;88
319734;Автошкола «Престиж»;88
1622781;Автошкола «Фиеста»;88
387833;Автошкола ДОСААФ;88
1850416;Английский город;88
492618;Воскресная школа при Свято-Вознесенском соборе;88
205058;Высший юридический колледж;88
1854165;Гимназия им. В. В. Давыдова;88
95774;Гимназия им. В. В. Давыдова (бывш. ПЛГТО);88
148808;Городской центр детского творчества;88
1850403;Детская хореографическая школа;88
290711;Детская школа бизнеса;88
331718;Детская школа искусств;88
69081;Детская школа театрального искусства;88
486131;Детский сад «Катюша»;88
1850417;Детский технопарк «Кванториум»;88
1850405;Детско-юношеская спортивная школа «Челны-Экстрим»;88
139484;Детско-юношеская спортивная школа по бальным танцам «Вдохновение»;88
236763;Детско-юношеская спортивная школа по велоспорту;88
1850420;Индустриально-педагогический колледж НГПУ;88
1850421;Инженерно-экономический колледж Набережночелнинского института (филиала) КФУ;88
1814050;ИТ-Академия;88
1850390;Кадетская школа полиции «Калкан»;88
176137;Камский банковский колледж (КБК);88
395765;Камский государственный автомеханический техникум им. Л. Б. Васильева (КГАМТ, бывш. КМТ);88
240990;Камский гуманитарно-технический колледж (КГТК);88
257000;Камский колледж «Карьера»;88
288449;Камский колледж финансов, управления и права (ККФУиП);88
960809;Камский политехнический колледж (КПК);88
91380;Камский строительный колледж им. Е. Н. Батенчука (Экономико-строительный колледж им. Е. Н. Батенчука);88
1665453;Камский технико-экономический колледж (КТЭК);88
474924;Камский экономико-правовой колледж (КЭПК);88
237692;Камский юридический колледж (КЮК);88
150416;Колледж «Идель-Урал»;88
1850418;Колледж «Камский институт искусств и дизайна»;88
518808;Колледж инноваций менеджмента и бизнеса (КИМБ);88
221163;Колледж ИНЭКА (КамПИ);88
1850422;Колледж КИУ им. В. Г. Тимирясова (ИЭУП);88
159720;Колледж МЭСИ (Камский филиал);88
1850396;Конноспортивная школа «Тулпар» им. Р. С. Хамадеева;88
196645;Лицей «Лидер-Ф»;88
1665461;Медресе «Ак мечеть»;88
1860429;Международный институт техники, технологии и управления (МИТТУ);88
415660;Международный образовательный центр «Aptech»;88
334734;Молодежный центр «Нур»;88
475517;Молодежный центр «Орион»;88
334737;Молодежный центр «Шатлык»;88
86590;Набережночелнинский колледж искусств (бывш. НЧУИ);88
215939;Набережночелнинский медицинский колледж;88
386237;Набережночелнинский педагогический колледж;88
1665198;Набережночелнинский политехнический колледж;88
419796;Набережночелнинский технологический техникум (бывш. Техникум НГТТИ);88
1854437;Региональный институт передовых технологий и бизнеса (РИПТиБ);88
1855994;Семейный центр развития «Умное поколение»;88
1850397;Спортивная школа «Виктория»;88
1850398;Спортивная школа «Заря»;88
374143;Спортивная школа «Комсомолец»;88
1850401;Спортивная школа «Строитель»;88
417752;Спортивная школа «Титан»;88
1850407;Спортивная школа «Челны»;88
1850402;Спортивная школа «Этюд»;88
1850408;Спортивная школа единоборств олимпийского резерва «Кэмпо»;88
443051;Спортивная школа олимпийского резерва «Витязь» им. М. Ш. Бибишева;88
1850399;Спортивная школа олимпийского резерва «Дельфин»;88
459678;Спортивная школа олимпийского резерва «Олимпийский»;88
1850400;Спортивная школа олимпийского резерва «Яр Чаллы»;88
1850411;Средняя школа «Веста»;88
473008;Средняя школа «Радуга»;88
11563;Средняя школа бизнеса и менеджмента (СОШБИМ);88
485175;Техникум ВЭГУ;88
417935;Техникум РИПТиБ;88
381315;Техникум РФЭИ;88
51624;Технический колледж им. В. Д. Поташова;88
12098;Торгово-технологический колледж;88
154294;Учебный центр «Профессионал»;88
377572;Учебный центр «Сократ»;88
190725;Учебный центр «Элекам-Информ»;88
249760;Учебный центр профессионального самоопределения «Элита»;88
1850419;Факультет среднего профессионального образования «Университет управления «ТИСБИ» (Набережночелнинский филиал);88
139839;Хореографическая студия «Терпсихора»;88
488031;Христианская школа «Жемчужина»;88
22106;Художественная студия «Арт-График»;88
284676;Центр компьютерного обучения «Луксор»;88
135051;Центр развития личности (МЭЦРЛ);88
475562;Центральный шахматно-шашечный клуб;88
110118;Школа «Benedict School»;88
149900;Школа «Френе»;88
437123;Школа английского языка «Британика»;88
1779488;Школа катехизаторов при Свято-Вознесенском соборе;88
1760495;Школа китайского языка Laoshi;88
140816;Экономико-правовой колледж ИЭУП;88
47047;Экономический лицей «Эколис»;88
14892;Школа № 1;94
290533;Гимназия № 1 им. Мусы Джалиля;94
1850202;Вечерняя (сменная) школа № 1;94
367473;Детская музыкальная школа № 1;94
135868;Спортивная школа № 1;94
37367;Детская художественная школа № 1;94
249656;Школа № 2;94
249694;Гимназия № 2 им. Баки Урманче;94
411789;Детская музыкальная школа № 2;94
443937;Детско-юношеская спортивная школа № 2;94
249641;Школа № 3;94
1850203;Вечерняя (сменная) школа № 3;94
29404;Детская музыкальная школа № 3;94
418845;Детский сад № 3 «Солнышко»;94
214147;Школа № 4;94
152843;Детская музыкальная школа № 4;94
123936;Школа № 5;94
169965;Детская музыкальная школа № 5;94
47967;Школа № 6;94
198939;Детская музыкальная школа № 6;94
43707;Школа № 7;94
468670;Детский сад № 7 «Бабочка»;94
249634;Школа № 8;94
249657;Школа № 9;94
9479;Школа № 10;94
25526;Школа № 11;94
26269;Школа № 12;94
55069;Школа № 13;94
1751884;Гимназия-интернат № 13;94
249652;Школа № 14;94
18541;Лицей № 14;94
11446;Школа № 15;94
249637;Школа № 16;94
249650;Школа № 17;94
1850200;Нижнекамская школа № 18;94
84375;Школа № 19;94
537273;Детский сад № 19;94
46139;Школа № 20;94
12784;Школа № 21;94
326;Гимназия № 22;94
385515;Детский сад № 22;94
1850201;Нижнекамская школа № 23;94
249665;Профессиональный лицей № 23;94
102718;Лицей-интернат № 24 (татарско-турецкий);94
269818;Детский сад № 24;94
355299;Школа № 25;94
171444;Гимназия № 25;94
466576;Детский сад № 25;94
18632;Школа № 26;94
249644;Школа № 27;94
249643;Школа № 28;94
249642;Школа № 29;94
7837;Гимназия № 30;94
19094;Школа № 31;94
13312;Школа № 32;94
445654;Гимназия № 32;94
54969;Школа № 33;94
294667;Детский сад № 33;94
110724;Гимназия-интернат № 34;94
289433;Лицей № 35;94
1778567;Школа № 36;94
1850214;Многопрофильный лицей № 37;94
1854062;Лицей № 38;94
283022;Начальная школа № 42;94
456953;Детский сад № 42 «Яблонька»;94
214501;Профессиональный лицей № 44;94
346035;Детский сад № 44;94
228320;Детский сад № 45;94
249666;Профессиональный лицей № 46;94
1349845;Детский сад № 48;94
249663;Профессиональный лицей № 53;94
401983;Профессиональный лицей № 62;94
186730;Нижнекамский индустриальный техникум (НИТ, бывш. ПЛ 66);94
1702029;Детский сад № 70;94
1854084;Детский сад № 80 «Капельки»;94
377109;Речной лицей № 82;94
386651;Автошкола «Клаксон»;94
1665955;Автошкола ДОСААФ;94
79658;Базовая школа при Нижнекамском педагогическом училище;94
339035;Вокально-хореографический центр «Пестрая компания»;94
249691;Гуманитарно-технический колледж;94
134135;Детская музыкально-хоровая школа «Мечта»;94
1850207;Детская школа искусств;94
1850208;Детская школа искусств «Созвездие»;94
1759416;Детский клуб развития ребенка «Вишенка»;94
455701;Детский сад «Золотой ключик»;94
170328;Детский эколого-биологический центр;94
69232;Детско-юношеская спортивная школа «Юбилейный»;94
108980;Детско-юношеская спортивная школа олимпийского резерва «Нефтехимик»;94
1855437;Казанский филиал ВГУЮ;94
325949;Колледж «ТИСБИ»;94
114889;Колледж Института экономики, управления и права;94
249687;Колледж искусств (НОУ ВЮК);94
91128;Колледж МВЕУ;94
1772013;Колледж нефтехимии и нефтепереработки им. Лемаева;94
1850212;Колледж Нижнекамского филиала КИУ;94
377837;Конно-спортивная школа «Актай»;94
259300;Межшкольный учебно-производственный комбинат;94
448038;Начальная школа «Родничок»;94
1853033;Нижнекамская школа-интернат для детей с ограниченными возможностями здоровья;94
1699309;Нижнекамский агропромышленный колледж (НК АПК);94
70537;Нижнекамский медицинский колледж;94
1780350;Нижнекамский многопрофильный колледж;94
1850211;Нижнекамский музыкальный колледж им. Салиха Сайдашева;94
48490;Нижнекамский нефтехимический колледж (ННК);94
249674;Нижнекамский педагогический колледж (НПК, бывш. НПУ);94
317828;Нижнекамский политехнический колледж им. Е. Н. Королёва;94
825290;Нижнекамский сварочно-монтажный колледж;94
249676;Нижнекамский техникум атомной энергетики;94
1657442;Нижнекамский технологический колледж (НТК);94
1637494;Нижнекамское мусульманское медресе «Рисаля»;94
1854012;Полилингвальный образовательный комплекс «Адымнар-Нижнекамск»;94
265222;Спортивная школа «Батыр»;94
459049;Спорткомплекс «Шинник»;94
439649;Татарстанский кадетский корпус Приволжского федерального округа им. Героя Советского Союза Гани Сафиуллина;94
1719741;Техникум нефтехимии и нефтепереработки;94
457212;Учебно-методический центр по ГО и ЧС МЧС РТ (Нижнекамский филиал);94
355312;Химико-технологический лицей (при НХТИ);94
246437;Центр детского творчества (бывш. Детский дворец культуры);94
354291;Школа «Интеллект»;94
56054;Школа журналистики;94
335836;Школа-интернат «Надежда» для детей с ограниченными возможностями здоровья;94
96227;Экономическая школа;94
67769;Школа № 1;11320
75591;Школа № 2;11320
46188;Школа № 3;11320
54142;Школа № 4;11320
43954;Школа № 5;11320
456012;Детский сад № 5 «Камыр-Батыр»;11320
1850228;Школа № 6;11320
460668;Школа № 7;11320
102565;Школа № 8;11320
63599;Школа № 9;11320
148075;Школа № 61;11320
454785;Нурлатский аграрный техникум (бывш. ПЛ 99);11320
403169;Верхне-Нурлатская средняя школа;11320
157415;Детская музыкальная школа;11320
205255;Детская школа искусств;11320
382779;Нижне-Нурлатская средняя школа;11320
294949;Нурлатская гимназия им. Героя Советского Союза М. Е. Сергеева;11320
502109;Нурлатская школа-интернат для детей с ограниченными возможностями здоровья;11320
1740463;Спортивная школа им. Г. С. Хусаинова;11320
51269;Школа № 1 им. Ханжина П. С.;920
12779;Школа № 2;920
449119;Вечерняя (сменная) школа;920
1850334;Детская школа искусств;920
336269;Детский сад «Берёзка»;920
532196;Детский сад «Рябинушка»;920
420703;Спортивная школа;920
411652;Тетюшская автошкола ДОСААФ;920
3850;Тетюшская кадетская школа-интернат;920
1850327;Тетюшская татарская средняя школа;920
1781101;Тетюшский государственный колледж гражданской защиты (ТГКГЗ);920
900608;Тетюшский педагогический колледж;920
900607;Тетюшский сельскохозяйственный техникум (ТСХТ);920
1850335;Центр дополнительного образования;920
475524;Школа № 1;5103
895422;Гимназия № 1;5103
895441;Лицей № 1;5103
122995;Школа № 2;5103
138657;Гимназия № 2;5103
1850381;Лицей № 2;5103
467924;Школа № 3;5103
55830;Гимназия № 3;5103
62896;Школа № 4;5103
391437;Школа № 5;5103
320050;Профессиональное училище № 5;5103
166901;Школа № 6;5103
63058;Школа № 7;5103
57861;Школа № 8;5103
62023;Школа № 9;5103
1715441;Школа № 10;5103
143954;Начальная школа № 11;5103
62028;Школа № 12;5103
271735;Школа № 13;5103
405641;Начальная школа № 14;5103
287434;Начальная школа № 15;5103
459718;Школа № 16;5103
367317;Школа № 17;5103
469272;Школа № 18;5103
895450;Профессиональное училище № 18;5103
459719;Начальная школа № 19;5103
525637;Детский сад № 22;5103
895443;Профессиональный лицей № 102;5103
538800;Автошкола «Радар»;5103
210576;Детская музыкальная школа;5103
512304;Детская художественная школа;5103
540181;Детская школа искусств;5103
487676;Колледж КИУ (ИЭУП);5103
412261;Чистопольская кадетская школа-интернат;5103
1850382;Чистопольский многопрофильный колледж;5103
141037;Чистопольский педагогический колледж;5103
326021;Чистопольский сельскохозяйственный техникум им. Г. И. Усманова (ЧСХТ);5103
895458;Чистопольское медицинское училище (ЧМУ);5103
24934;Школа № 1;1077
11272;Школа № 2;1077
4610;Школа № 3;1077
499297;Профессиональное училище № 50;1077
68039;Детская школа искусств;1077
1850558;Западнодвинский технологический колледж им. И. А. Ковалева (филиал);1077
460318;Гимназия № 1 им. В. Я. Шишкова;1051
44337;Школа № 2;1051
367394;Школа № 3 с углубленным изучением музыкальных предметов им. А. П. Иванова;1051
174741;Школа № 4 им. В. Бурова;1051
4462;Школа № 5 им. Л. Н. Гумилева;1051
30594;Школа № 6;1051
503603;Профессиональное училище № 17;1051
1850660;Бежецкая школа-интернат;1051
1850664;Бежецкий колледж им. А. М. Переслегина;1051
346052;Бежецкий медицинский колледж (бывш. БМУ);1051
380267;Бежецкий промышленно-экономический колледж (БПЭК, бывш. БМСТ);1051
503607;Бежецкое педагогическое училище (БПУ);1051
1850661;Вечерняя (сменная) школа;1051
59183;Детская музыкальная школа им. В. В. Андреева;1051
56427;Детская музыкальная школа русского инструментального искусства;1051
478863;Детско-юношеская спортивная школа;1051
503619;Тверской торгово-экономический техникум (филиал ТТЭТ);1051
487888;Профессиональное училище № 20;1159431
455002;Белоярская средняя школа;1159431
1851878;Белоярская школа-интернат;1159431
487361;Детская музыкальная школа;1159431
118117;Школа № 1;704
495579;Школа № 2;704
263062;Учебно-производственный центр № 2;704
525989;Детская школа искусств № 2;704
535020;Дорожная техническая школа № 3;704
66326;Профессиональное училище № 7;704
12798;Школа № 10;704
534973;Школа № 11;704
534985;Школа № 12;704
534992;Профессиональное училище № 14;704
39352;Школа № 55;704
28946;Школа № 57;704
75879;Бологовский аграрный колледж (БАК, БСХТ);704
1848707;Бологовский колледж;704
535015;Бологовский экономико-гуманитарный техникум (БЭГТ);704
1850675;Бушевецкая начальная школа;704
1746346;Вечерняя (сменная) школа;704
1850674;Детская школа искусств;704
113475;Спортивная школа;704
462676;Художественная школа;704
10283;Школа № 1;2216
10514;Школа № 2;2216
189758;Профессиональное училище № 11;2216
1850577;Весьегонская средняя школа;2216
53707;Детская школа искусств;2216
46755;Школа № 1;460
1850583;Вышневолоцкая школа-интернат № 1;460
113170;Гимназия № 2;460
508908;Вышневолоцкая школа-интернат № 2;460
12646;Школа № 3;460
136111;Школа № 4;460
16773;Школа № 5;460
524832;Школа № 6;460
524822;Школа № 7;460
237753;Детский сад № 8;460
42488;Школа № 9;460
69043;Школа № 10;460
232716;Детский сад № 11;460
16464;Школа № 12;460
524821;Школа № 13;460
118286;Профессиональное училище № 13;460
524825;Лицей № 15;460
175544;Музыкальная школа при шк. 15;460
140485;Детский сад № 17;460
343533;Детский сад № 18;460
524824;Школа № 19;460
524793;Профессиональное училище № 21;460
524807;Профессиональное училище № 23;460
1850582;Вечерняя (сменная) школа;460
86925;Вышневолоцкий колледж (бывш. Механико-технологический техникум);460
377260;Вышневолоцкий медицинский колледж (бывш. ВМУ);460
396593;Детская школа искусств им. С. А. Кусевицкого;460
165363;Детско-юношеская спортивная школа;460
82101;Дом детского творчеств;460
1850584;Лицей искусств;460
515020;Православная школа преподобного Сергия Радонежского;460
524997;Тверской торгово-экономический техникум (филиал ТТЭТ);460
461026;Центр дополнительного образования детей;460
328255;Школа № 1;4695
708535;Детский сад № 1;4695
26160;Школа № 2;4695
445352;Агротехнический лицей № 46;4695
708560;Детская школа искусств;4695
1850591;Западнодвинский технологический колледж им. И. А. Ковалева;4695
708534;Западнодвинское училище;4695
504212;Льнозаводская начальная школа;4695
34943;Школа № 1;8038
136079;Школа № 2;8038
156501;Школа № 3;8038
543386;Профессиональное училище № 54;8038
72426;Детская школа искусств;8038
715901;Зубцовский молодежный спортивно-патриотический центр (ЗМСПЦ);8038
16582;Школа № 2;3637
724568;Школа № 4;3637
724566;Школа № 5;3637
724570;Профессиональное училище № 49;3637
1855668;Автошкола ДОСААФ;3637
1850694;Городская основная школа;3637
1850695;Городская средняя школа;3637
724578;Детско-юношеская спортивная школа;3637
724577;Дом детского творчества;3637
22292;Зареченская основная школа;3637
246834;Калязинская вечерняя школа;3637
24219;Калязинская художественная школа;3637
89152;Калязинская школа искусств;3637
1762378;Калязинский колледж им. Н. М. Полежаева;3637
468855;Калязинский машиностроительный техникум (КМТ);3637
78571;Калязинское педагогическое училище (КПУ);3637
734930;Школа № 1;20444
158440;Начальная школа № 2;20444
24865;Школа № 3;20444
734946;Профессиональный лицей № 3;20444
195807;Школа № 4;20444
27657;Школа № 5;20444
734957;Детская школа искусств;20444
734956;Детско-юношеская спортивная школа;20444
1850599;Кашинская школа-интернат;20444
97574;Кашинский аграрный техникум (КАТ);20444
1772634;Кашинский колледж;20444
1820686;Кашинский медицинский колледж;20444
734943;Кашинское медицинское училище (КМУ);20444
734954;Колледж МЭСИ;20444
734955;Открытая (сменная) школа;20444
530824;Тверской кооперативный техникум (филиал ТКТ);20444
156733;Учебно-производственный комбинат;20444
8116;Школа № 1;1769
739283;Спортивная школа № 1;1769
485935;Детская школа искусств № 1;1769
202319;Гимназия № 2;1769
739278;Спортивная школа № 2;1769
67006;Детская школа искусств № 2;1769
739077;Школа № 3;1769
739282;Детско-юношеская спортивная школа № 3;1769
95817;Детская школа искусств № 3;1769
739076;Школа № 4;1769
28907;Школа № 5;1769
739075;Школа № 11;1769
193062;Школа № 12;1769
354809;Школа № 13;1769
739085;Школа № 14;1769
50189;Школа № 15;1769
739087;Школа № 16;1769
739123;Профессиональный лицей № 22;1769
739099;Профессиональное училище № 26;1769
739096;Профессиональное училище № 34;1769
1850767;Вечерняя (сменная) школа;1769
43956;Гимназия «Логос»;1769
1850766;Кимрская школа-интернат;1769
1850769;Кимрский колледж;1769
739129;Кимрский медицинский колледж (КМК, КМУ);1769
187258;Кимрский механико-технологический техникум (КМТТ);1769
465434;Савеловский вечерний машиностроительный техникум (СВМТ);1769
94740;Савеловский колледж (бывш. СПЭК);1769
1850768;Савеловский промышленно-экономический колледж;1769
1860018;Центр развития творчества детей и юношества им. И. А. Панкова;1769
747346;Школа № 1;373
404900;Школа № 1;373
747896;Детско-юношеская спортивная школа № 1;373
39199;Школа № 2;373
747350;Школа № 3;373
78633;Специальная (коррекционная) школа № 4;373
747416;Гимназия № 5;373
44602;Школа № 6;373
8702;Школа № 7;373
38191;Школа № 8;373
1769358;Детский сад № 8 «Колокольчик»;373
42440;Школа № 9;373
140139;Детский сад № 12 «Журавушка»;373
747358;Профессиональное училище № 52;373
747415;Профессиональный лицей № 95;373
415675;Вечерняя (сменная) школа;373
469738;Детская музыкальная школа;373
393710;Детская школа искусств;373
103631;Конаковский энергетический колледж (КЭК);373
747895;Специализированная детско-юношеская школа олимпийского резерва;373
239206;Хоровая школа мальчиков и юношей;373
535176;Школа иностранных языков «Саммит»;373
883767;Школа № 1;3962
1737504;Гимназия № 1 им. Л. Литвяк;3962
1730587;Школа-интернат № 1;3962
437259;Вечерняя школа № 1;3962
78898;Музыкальная школа № 1;3962
185553;Школа № 2;3962
508548;Гимназия № 2;3962
155743;Детская школа искусств (ДМШ 2);3962
48510;Школа № 3;3962
499924;Школа № 4;3962
33808;Учебно-воспитательный комплекс № 5;3962
76942;Учебно-воспитательный комплекс № 6;3962
31089;Школа № 7;3962
155742;Школа № 9;3962
252527;Школа № 10;3962
78146;Школа № 11;3962
337519;Школа № 12;3962
59808;Школа № 13;3962
500279;Школа № 14;3962
346921;Школа № 15;3962
898413;Школа № 17;3962
499929;Профессионально-техническое училище № 17;3962
40479;Школа № 20;3962
141147;Школа № 21;3962
97799;Школа № 26;3962
499926;Школа № 29;3962
289344;Школа № 34;3962
499928;Профессионально-техническое училище № 36;3962
499931;Профессионально-техническое училище № 37;3962
883805;Профессионально-техническое училище № 58;3962
499930;Профессионально-техническое училище № 64;3962
486427;Строительный лицей № 97;3962
520820;Детский сад «Сказка»;3962
471753;Детско-юношеская спортивная школа;3962
883819;Краснолучский горно-промышленный колледж;3962
883807;Краснолучский приборостроительный техникум;3962
520780;Межшкольный учебно-производственный комбинат (УПК);3962
18518;Школа № 1;4021
765633;Школа № 2;4021
481409;Профессиональное училище № 47;4021
293139;Школа № 61;4021
203646;Восьмилетняя школа;4021
313641;Детская музыкальная школа;4021
89533;Каменский целлюлозно-бумажный техникум (КЦБТ);4021
429627;Кувшиновская школа-интернат;4021
25040;Школа № 1;4414
40719;Школа № 2;4414
25039;Школа № 7;4414
786891;Профессиональный лицей № 35;4414
786889;Профессиональное училище № 43;4414
787056;Вечерняя (сменная) школа;4414
231111;Детская музыкальная школа;4414
97038;Детская школа искусств;4414
1814780;Калашниковский колледж;4414
1850623;Лихославльский колледж им. М. В. Смирновой (Торжокский педагогический колледж им. Ф. В. Бадюлина);4414
786896;Лихославльский торфяной техникум (ЛТТ);4414
347465;Лихославльское педагогическое училище (ЛПУ);4414
517105;Спортивная школа;4414
167073;Школа № 1;3250
256294;Гимназия № 2;3250
190130;Школа № 3;3250
471535;Школа № 4;3250
907619;Профессиональное училище № 4;3250
96257;Школа № 5;3250
213340;Детский сад № 6;3250
49061;Начальная школа № 10;3250
907618;Профессиональный лицей № 20;3250
535211;Детская школа искусств;3250
97385;Детско-юношеская спортивная школа;3250
141381;Дом детского творчества;3250
105932;Нелидовская средняя школа;3250
490521;Спорткомплекс «Старт»;3250
292213;Тверской кооперативный техникум (филиал ТКТ);3250
